Date,Brent,EUR_USD,Emerging_Markets,MOEXBC,RGBITR_YIELD,Russia_ETF,Treas_4M,USD_RUB,USD_Repo,VOL_USD,percent_change
2019-08-28,60.5,1.10745,39.439998626708984,18106.96,7.14,21.8700008392334,1.940000057220459,66.8,2.08,183442208685.0,0.6137741461761478
2019-08-27,58.7,1.1089799999999999,39.33000183105469,17973.86,7.17,21.719999313354492,1.9429999589920044,66.4425,2.09,169679385410.0,0.4649580403719518
2019-08-26,59.16,1.10978,39.2599983215332,18015.13,7.16,21.860000610351562,1.9329999685287476,66.07,2.1,128214835950.0,0.15158405335757819
2019-08-23,58.78,1.11348,39.04999923706055,18058.85,7.15,21.739999771118164,1.9099999666213991,65.985,2.11,216338779297.5,0.5562328558366273
2019-08-22,59.89,1.1079999999999999,39.63999938964844,18186.19,7.15,22.079999923706055,1.937999963760376,65.6,2.09,170162834795.0,-0.37208595945023093
2019-08-21,60.75,1.1083399999999999,40.15999984741211,18175.77,7.17,22.0,1.9279999732971191,65.75,2.13,150541731292.5,-0.9042954031650254
2019-08-20,59.47,1.10978,39.77999877929688,18163.9,7.25,21.75,1.8999999761581416,66.565,2.14,181733223890.0,-0.5527750803017921
2019-08-19,59.34,1.1079,39.70000076293945,17967.06,7.28,21.530000686645508,1.8530000448226929,66.89,2.09,197284215952.5,0.8442635308306985
2019-08-16,58.68,1.10896,39.540000915527344,17713.12,7.26,21.469999313354492,1.8229999542236328,66.52,2.07,159026838090.0,0.7230192678956612
2019-08-15,58.1,1.1107,39.0,17768.91,7.28,21.600000381469727,1.843000054359436,66.0575,2.06,260061852435.0,0.4867845598022551
2019-08-14,58.72,1.1134,38.7400016784668,17858.45,7.27,21.739999771118164,1.9079999923706052,66.015,2.06,288409582572.5,1.5420111517015924
2019-08-13,60.99,1.11714,39.88999938964844,18202.83,7.27,22.40999984741211,1.955000042915344,64.93,2.05,276261920565.0,-1.1193177491814503
2019-08-12,58.43,1.12124,39.38999938964844,18252.26,7.27,22.31999969482422,1.9279999732971191,65.405,2.04,151243950407.5,0.21834897529208705
2019-08-09,58.67,1.1203,39.86999893188477,18184.0,7.24,22.3799991607666,1.950000047683716,65.2825,2.06,160518586822.5,0.2995966967543586
2019-08-08,57.53,1.11794,40.27999877929688,18312.14,7.23,22.690000534057607,1.9700000286102293,65.045,2.05,133748636807.5,-0.2300789937878541
2019-08-07,56.42,1.1203,39.790000915527344,18141.7,7.25,22.56999969482422,1.968000054359436,65.3325,2.04,222647180027.5,0.2801227935533236
2019-08-06,59.62,1.1204,39.61000061035156,18223.23,7.26,22.53000068664551,1.995000004768372,65.2725,2.03,160801903355.0,-0.03828630498871425
2019-08-05,60.62,1.1199,39.04999923706055,17966.4,7.3,22.200000762939453,1.9529999494552608,65.53,2.28,239545455577.5,0.3176547131539608
2019-08-02,62.13,1.11048,40.54999923706055,18161.63,7.35,22.56999969482422,2.0,65.2725,2.26,317261953105.0,0.8848531684698467
2019-08-01,63.39,1.10868,40.95000076293945,18596.14,7.26,22.959999084472656,2.0299999713897705,64.355,2.28,229201440320.0,0.921315717254096
2019-07-31,65.02,1.1078,41.77000045776367,18672.57,7.25,23.51000022888184,2.0299999713897705,63.625,2.31,143796624557.5,0.2876620561926113
2019-07-30,64.05,1.11534,42.290000915527344,18619.38,7.25,23.6200008392334,2.039999961853028,63.5075,2.31,141965847230.0,0.07879289288105765
2019-07-29,63.16,1.11446,42.61999893188477,18556.1,7.25,23.71999931335449,2.049999952316284,63.4325,2.28,94190541025.0,-0.039396446440540016
2019-07-26,63.66,1.1129,42.70000076293945,18487.09,7.21,23.63999938964844,2.062999963760376,63.3675,2.3,122324270067.5,0.3801829630509713
2019-07-25,63.56,1.11395,42.61000061035156,18323.04,7.17,23.6200008392334,2.059999942779541,63.2375,2.35,164524706022.5,0.019770660340048613
2019-07-24,63.65,1.1136,42.9900016784668,18203.6,7.22,23.56999969482422,2.039999961853028,63.2975,2.34,141891858932.5,0.2018363147063444
2019-07-23,63.08,1.11535,42.91999816894531,18349.99,7.25,23.739999771118164,2.032999992370605,63.16,2.35,135807108177.5,-0.05933779026069294
2019-07-22,63.17,1.1208,42.86999893188477,18216.37,7.28,23.540000915527344,2.025000095367432,63.095,2.25,95371393507.5,0.09915519771546424
2019-07-19,61.77,1.12144,42.86000061035156,18323.28,7.33,23.65999984741211,2.013000011444092,63.055,2.28,99176913780.0,0.3142027602115865
2019-07-18,61.43,1.1273799999999998,43.08000183105469,18337.25,7.35,23.88999938964844,2.013000011444092,62.8075,2.29,120654280110.0,-0.07557075809402503
2019-07-17,64.18,1.12228,42.81999969482422,18413.87,7.34,23.709999084472656,2.0729999542236333,62.935,2.28,113988844000.0,-0.08731544689633229
2019-07-16,66.66,1.12076,42.95000076293945,18677.56,7.34,23.75,2.1029999256134038,63.045,2.28,145037793567.5,0.5382131324004282
2019-07-15,66.65,1.1255600000000001,43.0099983215332,18667.46,7.33,23.93000030517578,2.0850000381469727,62.67,2.31,103097750372.5,-0.5711565920989995
2019-07-12,66.83,1.1267399999999999,42.849998474121094,18848.41,7.32,23.920000076293945,2.0899999141693115,62.9775,2.32,119986432022.5,0.11127449032309387
2019-07-11,67.01,1.12516,42.81999969482422,18958.61,7.28,23.93000030517578,2.0980000495910645,62.815,2.39,128019283450.0,-0.28573696325105125
2019-07-10,66.33,1.12516,42.900001525878906,19184.83,7.3,24.1200008392334,2.1300001144409184,63.18,2.4,150976564207.5,-1.0570824524312854
2019-07-09,64.29,1.12058,42.540000915527344,19172.05,7.33,23.81999969482422,2.1949999332427983,63.915,2.25,146086307850.0,0.3060263653483997
2019-07-08,64.56,1.121,42.66999816894531,19140.08,7.34,24.0,2.177999973297119,63.695,2.25,89925923905.0,-0.3169138072694559
2019-07-05,64.09,1.1227,42.93000030517578,19251.21,7.33,23.85000038146973,2.163000106811523,63.8025,2.25,161200317892.5,0.5159511618747548
2019-07-03,62.99,1.1277700000000002,43.22999954223633,19179.89,7.37,23.95999908447266,2.150000095367432,63.32,2.25,178340192110.0,-0.07495956128930356
2019-07-02,62.78,1.1286200000000002,43.31000137329102,19084.04,7.36,23.78000068664551,2.148000001907349,63.32,2.25,154489370862.5,0.4919853991429968
2019-07-01,64.85,1.12851,43.41999816894531,19043.55,7.36,23.8799991607666,2.065000057220459,62.96,2.25,151707533757.5,0.04369761252135766
2019-06-28,65.61,1.1365,42.90999984741211,18763.64,7.4,23.6299991607666,2.035000085830688,63.24,2.25,139713650162.5,0.14251781472684627
2019-06-27,65.36,1.1366,42.97000122070312,18852.76,7.42,23.82999992370605,2.085000038146973,63.0725,2.33,135184760942.5,-0.2056880661366284
2019-06-26,65.75,1.1362,42.66999816894531,18841.37,7.42,23.82999992370605,2.092999935150146,63.0725,2.25,174337142140.0,0.3540175019888569
2019-06-25,64.56,1.1371,42.27000045776367,18654.63,7.38,23.54999923706055,2.08299994468689,62.835,2.26,163229187355.0,0.3673827969012123
2019-06-24,63.69,1.1396,42.709999084472656,18719.65,7.39,23.79999923706055,2.0580000877380367,62.6,2.26,143463754177.5,-0.6270338915786904
2019-06-21,64.48,1.1368,42.77000045776367,18728.82,7.41,23.65999984741211,2.0550000667572017,63.025,2.26,215318636877.5,-0.17422982497822034
2019-06-20,63.54,1.12885,42.90999984741211,18876.54,7.35,23.81999969482422,2.0780000686645512,62.89,2.27,219852985345.0,-1.2754601467760291
2019-06-19,61.35,1.12266,42.290000915527344,18724.1,7.45,23.28000068664551,2.125,63.785,2.26,135848562165.0,-0.499181031120829
2019-06-18,61.64,1.1197,41.93999862670898,18747.41,7.56,23.25,2.167999982833862,64.02,2.25,173355235327.5,-0.3114294612270365
2019-06-17,60.97,1.1216,40.95000076293945,18540.65,7.57,22.89999961853027,2.138000011444092,64.32,2.25,127640059505.0,-0.08931691973127964
2019-06-14,62.1,1.12055,40.78899765014648,18594.47,7.61,22.79000091552734,2.125,64.38,2.26,147659328962.5,-0.2594988186994136
2019-06-13,61.35,1.12714,41.245521545410156,18752.39,7.64,22.86000061035156,2.1400001049041752,64.58,2.26,116960772582.5,-0.17004173751738974
2019-06-11,62.12,1.1329,41.7615852355957,18726.01,7.62,22.79000091552734,2.213000059127808,64.5575,2.26,130541083932.5,-0.08125677139760855
2019-06-10,62.33,1.13168,41.29513931274414,18686.22,7.64,22.45999908447266,2.220000028610229,64.78,2.31,113487066437.5,-0.07712478790682888
2019-06-07,63.36,1.13345,40.86839294433594,18588.37,7.67,22.31999969482422,2.214999914169312,64.805,2.3,146831119055.0,-0.44932601098350905
2019-06-06,62.25,1.12676,40.55081558227539,18585.21,7.7,22.229999542236328,2.255000114440918,65.085,2.3,125538483110.0,-0.4550147210645042
2019-06-05,60.65,1.122,40.53096771240234,18408.07,7.75,22.0,2.285000085830688,65.395,2.31,190509619307.5,0.3144654088050289
2019-06-04,61.42,1.1253,40.85846710205078,18445.02,7.82,22.04999923706055,2.295000076293945,65.165,2.31,159459703765.0,-0.28309104820197106
2019-06-03,60.79,1.12418,40.7691535949707,18644.95,7.85,22.07999992370605,2.279999971389771,65.34,2.29,151527146405.0,-0.26711440128214475
2019-05-31,61.68,1.11666,40.40195083618164,18134.33,7.83,21.63999938964844,2.292999982833862,65.43,2.31,182742684870.0,-0.03819417920707582
2019-05-30,66.46,1.11284,40.26300811767578,18087.47,7.84,21.70000076293945,2.309999942779541,65.17,2.31,153112283487.5,0.3271369741754312
2019-05-29,69.72,1.11326,40.04467391967773,17938.14,7.88,21.73999977111816,2.29800009727478,64.97,2.34,174342106617.5,0.1811803708415136
2019-05-28,70.07,1.11619,39.78664016723633,17693.94,7.85,21.38999938964844,2.29800009727478,64.715,2.34,159432428142.5,0.3644540942928031
2019-05-24,69.31,1.12046,39.64770126342773,17781.16,7.85,21.6200008392334,2.288000106811523,64.4725,2.33,116583738662.5,-0.2050924851017837
2019-05-23,67.92,1.1176,39.60800552368164,17815.26,7.85,21.39999961853027,2.302999973297119,64.855,2.33,217306743272.5,0.5542850498081348
2019-05-22,70.83,1.11525,40.12406921386719,17952.58,7.82,21.70000076293945,2.3199999332427983,64.39,2.34,144511322935.0,-0.077591558038481
2019-05-21,72.06,1.11605,40.32255554199219,17800.56,7.91,21.55999946594238,2.329999923706055,64.41,2.34,114595438320.0,-0.2091564025098848
2019-05-20,72.1,1.11648,39.81641387939453,17445.12,7.93,21.20999908447266,2.3199999332427983,64.525,2.36,104094068210.0,-0.2627714661101901
2019-05-17,72.1,1.1155,39.985130310058594,17500.7,7.97,21.13999938964844,2.329999923706055,64.7775,2.36,104512276697.5,0.11978361669242744
2019-05-16,72.86,1.1172,40.71952819824219,17528.29,8.01,21.229999542236328,2.338000059127808,64.65,2.34,117221863957.5,-0.030926240915410574
2019-05-15,71.95,1.11996,40.91801452636719,17305.71,8.06,21.17000007629395,2.3499999046325684,64.65,2.38,166865091727.5,-0.4618937644341757
2019-05-14,70.92,1.12,40.838623046875,17361.79,8.08,21.13999938964844,2.352999925613404,64.97,2.36,151839220462.5,-0.6119014838611071
2019-05-13,69.87,1.1226,40.27293395996094,16936.19,8.09,20.65999984741211,2.3499999046325684,65.43,2.38,159430269505.0,0.02293052052281673
2019-05-10,70.8,1.12335,41.66233825683594,16967.69,8.08,20.93000030517578,2.369999885559082,65.075,2.4,62401343072.5,0.0076840325803129925
2019-05-08,70.24,1.1199,42.07916259765625,17158.31,8.07,21.15999984741211,2.369999885559082,65.0725,2.4,148208400277.5,-0.401775464911592
2019-05-07,69.65,1.11908,42.13870620727539,17286.95,8.08,21.15999984741211,2.368000030517578,65.4075,2.41,133572949765.0,0.2605863192182437
2019-05-06,71.55,1.11965,42.982276916503906,17412.0,8.09,21.39999961853027,2.36299991607666,65.2275,2.41,121531336322.5,-0.1989060169070045
2019-05-03,70.89,1.12,43.88539123535156,17419.14,8.06,21.55999946594238,2.368000030517578,65.0775,2.39,57250423785.0,-2.8694029850746263
2019-05-02,70.49,1.1174,43.36932754516602,17384.73,8.05,21.32999992370605,2.372999906539917,65.4375,2.39,78007862195.0,0.7350677339901575
2019-04-30,71.61,1.122,43.59758377075195,17266.96,8.07,21.54000091552734,2.368000030517578,64.6225,2.39,168874921380.0,0.015476881408404124
2019-04-29,72.06,1.1177,43.63728332519531,17345.68,8.12,21.54000091552734,2.359999895095825,64.4575,2.37,98492502940.0,-0.4478937410710935
2019-04-26,71.59,1.115,43.54796600341797,17286.76,8.17,21.42000007629395,2.359999895095825,64.735,2.36,136298172930.0,0.1314771848414443
2019-04-25,74.29,1.113,43.379249572753906,17279.97,8.19,21.48999977111816,2.365000009536743,64.655,2.39,214587231942.5,0.2714019851116581
2019-04-24,74.51,1.1156,43.43879699707031,17428.23,8.17,21.61000061035156,2.375,64.3225,2.37,187598640202.5,0.7163548109293089
2019-04-23,74.39,1.1224,44.03425598144531,17487.85,8.17,21.96999931335449,2.390000104904175,63.6875,2.37,116806233962.5,-0.2545027407987493
2019-04-22,74.13,1.12565,43.93501281738281,17445.28,8.14,21.96999931335449,2.375,63.82,2.42,84556726165.0,-0.08610567514677059
2019-04-18,71.98,1.12312,44.22282028198242,17276.3,8.15,21.729999542236328,2.365000009536743,63.8925,2.44,135982998275.0,-0.019560284797751102
2019-04-17,71.65,1.12936,44.25259017944336,17339.05,8.12,21.79000091552734,2.380000114440918,63.845,2.28,124835080882.5,-0.3861606272184768
2019-04-16,71.94,1.12832,44.123573303222656,17270.27,8.14,21.69000053405762,2.378000020980835,64.09,2.28,144036847060.0,-0.3498406281582746
2019-04-15,71.26,1.13032,43.79607391357422,17176.28,8.12,21.44000053405762,2.359999895095825,64.26,2.28,98389274710.0,0.3239530072987163
2019-04-12,71.52,1.1294,44.024330139160156,17268.89,8.1,21.45000076293945,2.375,64.35,2.28,136384290095.0,-0.23642494476958786
2019-04-11,70.95,1.1253,43.70675277709961,17216.0,8.11,21.35000038146973,2.365000009536743,64.61,2.31,143457641262.5,0.44696645808231067
2019-04-10,71.62,1.12714,44.18312072753906,17405.2,8.14,21.64999961853027,2.36299991607666,64.2925,2.32,149860575582.5,-0.9398713454797571
2019-04-09,70.84,1.12636,43.97471237182617,17339.97,8.16,21.40999984741211,2.365000009536743,64.92,2.34,168690873695.0,0.12338062924120648
2019-04-08,71.13,1.12614,44.06402969360352,17257.83,8.2,21.3799991607666,2.365000009536743,64.8775,2.32,163827311760.0,-0.7989296636085749
2019-04-05,70.47,1.1215,44.06402969360352,17116.98,8.22,21.19000053405762,2.369999885559082,65.34,2.35,125656785015.0,-0.2595023660509872
2019-04-04,69.26,1.12235,43.726600646972656,17067.03,8.26,20.95999908447266,2.369999885559082,65.475,2.33,155743981517.5,0.4757154914447756
2019-04-03,69.4,1.1233799999999998,43.45864486694336,17019.15,8.25,21.020000457763672,2.372999906539917,65.24,2.35,161916368475.0,-0.011494693283278885
2019-04-02,69.39,1.1201,43.16091537475586,16957.02,8.25,21.11000061035156,2.369999885559082,65.2975,2.36,155956792027.5,0.18411261554985164
2019-04-01,69.19,1.12088,43.29985427856445,16907.92,8.24,21.03000068664551,2.3229999542236333,65.1725,2.4,204752996192.5,-0.12260066664112225
2019-03-29,68.38,1.12158,42.5952262878418,16729.6,8.19,20.60000038146973,2.328000068664551,65.6375,2.45,328607649865.0,1.2924382716049472
2019-03-28,67.94,1.1225,42.1585578918457,16703.07,8.19,20.81999969482422,2.369999885559082,64.94,2.38,233733256072.5,0.4485692188708306
2019-03-27,67.81,1.12439,41.88067626953125,16674.05,8.12,20.80999946594238,2.378000020980835,64.835,2.33,223581313967.5,0.6598354292811631
2019-03-26,68.05,1.12654,42.337196350097656,16855.94,8.08,21.1200008392334,2.404999971389771,64.4,2.32,161853323530.0,0.5621486570893183
2019-03-25,67.28,1.13115,42.20817565917969,16753.68,8.08,21.20000076293945,2.390000104904175,64.085,2.36,177809684220.0,-0.8586014851485253
2019-03-22,66.97,1.1296,42.10893630981445,16704.6,8.1,20.89999961853027,2.398000001907349,64.66,2.35,273168275222.5,1.0786306080975419
2019-03-21,67.65,1.13699,43.379249572753906,16820.87,8.06,21.46999931335449,2.407999992370605,63.87,2.35,202852757797.5,0.02349072116514066
2019-03-20,68.35,1.1415,43.31970596313477,16795.27,8.16,21.40999984741211,2.407999992370605,63.8675,2.35,154639544142.5,-0.6455878349473017
2019-03-19,67.63,1.1351,43.25023651123047,16701.09,8.13,21.229999542236328,2.404999971389771,64.39,2.34,181986403725.0,0.0
2019-03-18,67.52,1.13418,43.230384826660156,16622.23,8.17,21.29999923706055,2.384999990463257,64.365,2.33,181710018307.5,-1.9610829747534493
2019-03-15,67.07,1.1323,42.7540168762207,16573.77,8.24,20.8700008392334,2.388000011444092,64.815,2.33,150915795407.5,-1.0420245047520966
2019-03-14,67.12,1.12992,42.13870620727539,16438.64,8.25,20.6200008392334,2.388000011444092,65.5125,2.36,134168295735.0,0.06491522834886815
2019-03-13,67.73,1.133,42.366966247558594,16529.81,8.25,20.63999938964844,2.388000011444092,65.4,2.35,120913455757.5,-0.3390605356394477
2019-03-12,66.84,1.129,42.317344665527344,16524.74,8.25,20.55999946594238,2.394999980926514,65.635,2.37,123887575137.5,-0.2659170338854234
2019-03-11,66.72,1.1242,42.0990104675293,16511.38,8.26,20.48999977111816,2.380000114440918,65.97,2.37,124691272132.5,-0.437669785692735
2019-03-07,66.2,1.11821,41.622642517089844,16589.53,8.27,20.30999946594238,2.394999980926514,66.2825,2.36,151043652787.5,0.6185958254269432
2019-03-06,65.98,1.1308,42.40666580200195,16725.65,8.28,20.6200008392334,2.404999971389771,65.98,2.38,130931307767.5,0.31929451117532
2019-03-05,65.96,1.13074,42.64485168457031,16519.2,8.26,20.6299991607666,2.400000095367432,65.75,2.37,104752911372.5,0.15232292460014366
2019-03-04,65.65,1.1335,42.22802734375,16569.79,8.24,20.5,2.375,65.74,2.37,85293776915.0,-0.2125075895567708
2019-03-01,64.97,1.13635,42.16848373413086,16598.35,8.25,20.44000053405762,2.378000020980835,65.94,2.39,126334160110.0,0.17470565894416235
2019-02-28,66.39,1.13756,42.11885833740234,16638.24,8.26,20.42000007629395,2.382999897003174,65.905,2.44,106692189590.0,-0.13259082471493833
2019-02-27,66.4,1.137,42.67462158203125,16683.33,8.27,20.59000015258789,2.392999887466431,65.79,2.39,116087680495.0,0.06083650190115019
2019-02-26,65.43,1.13915,43.04182052612305,16699.1,8.25,20.76000022888184,2.400000095367432,65.7,2.4,124432141585.0,0.04568296025582631
2019-02-25,64.64,1.13636,43.19068908691406,16718.57,8.22,20.73999977111816,2.392999887466431,65.49,2.4,129814758522.5,0.1529285823520329
2019-02-22,66.97,1.133,42.71432113647461,16676.19,8.26,20.729999542236328,2.392999887466431,65.3925,2.41,119127865987.5,-0.37705667276051535
2019-02-21,66.97,1.13342,42.24787521362305,16543.4,8.27,20.54000091552734,2.394999980926514,65.57,2.41,153539705090.0,-0.2510078344869647
2019-02-20,67.06,1.1343,42.337196350097656,16677.15,8.29,20.71999931335449,2.382999897003174,65.6325,2.42,157320220127.5,-0.21664766248576586
2019-02-19,66.5,1.1342,42.0990104675293,16453.03,8.28,20.54000091552734,2.372999906539917,65.7625,2.42,134742074767.5,-0.8406212303980554
2019-02-15,66.43,1.12965,41.7715072631836,16689.57,8.27,20.46999931335449,2.369999885559082,66.3,2.41,161165415852.5,-0.4878048780487848
2019-02-14,64.74,1.1296,41.8310546875,16470.58,8.36,20.31999969482422,2.372999906539917,66.645,2.41,279548983307.5,0.3236489537859238
2019-02-13,63.73,1.1266,41.75165939331055,16675.75,8.2,20.17000007629395,2.372999906539917,66.515,2.43,175847345650.0,1.2636066072923775
2019-02-12,62.47,1.1335,42.04938888549805,17022.7,8.17,20.8700008392334,2.378000020980835,65.885,2.42,147324550520.0,0.09115077857957048
2019-02-11,61.52,1.12765,41.7020378112793,16853.41,8.14,20.76000022888184,2.375,65.85,2.43,120844023185.0,0.29700708247657176
2019-02-08,62.06,1.1324,41.84097671508789,16789.98,8.14,20.76000022888184,2.365000009536743,65.81,2.43,103741632005.0,-0.3331818870210493
2019-02-07,61.74,1.13449,42.07916259765625,16846.59,8.13,20.8700008392334,2.355000019073486,65.9075,2.41,156400555042.5,0.003793338896893599
2019-02-06,62.73,1.13655,42.50590896606445,17055.53,8.09,21.020000457763672,2.365000009536743,65.87,2.45,128287802227.5,0.3542182441439752
2019-02-05,62.09,1.1414,43.0914421081543,17116.64,8.1,21.34000015258789,2.365000009536743,65.62,2.41,122471887585.0,0.0762543846271334
2019-02-04,62.74,1.14375,42.50590896606445,16935.2,8.12,21.15999984741211,2.335000038146973,65.59,2.54,96134546877.5,-0.007622532205191634
2019-02-01,62.88,1.14615,42.43643569946289,16928.67,8.11,21.1200008392334,2.339999914169312,65.505,2.5,142247714000.0,-0.14101147147376214
2019-01-31,61.13,1.14405,42.77386474609375,16924.6,8.1,21.229999542236328,2.339999914169312,65.4,2.52,270052039865.0,-0.2668699961875671
2019-01-30,61.77,1.14805,42.41659164428711,16857.04,8.23,21.14999961853027,2.365000009536743,65.505,2.5,161630648680.0,-0.9076469253460532
2019-01-29,61.2,1.14332,41.51347732543945,16745.97,8.27,20.69000053405762,2.365000009536743,66.05,2.51,146685011255.0,-0.21904977717349647
2019-01-28,60.08,1.1429,41.44400405883789,16591.26,8.24,20.56999969482422,2.33299994468689,66.26,2.45,182547734640.0,0.9137983551629736
2019-01-25,61.54,1.1412,41.88067626953125,16749.85,8.22,20.73999977111816,2.328000068664551,66.0,2.41,181957688782.5,0.27347310847767675
2019-01-24,61.11,1.1308,41.3348388671875,16636.58,8.21,20.65999984741211,2.3050000667572017,65.7775,2.38,226889442250.0,-0.5555975508352751
2019-01-23,61.18,1.13805,40.93786239624023,16686.16,8.24,20.6200008392334,2.352999925613404,66.0725,2.37,177602590587.5,-0.5980141417180589
2019-01-22,61.55,1.1361,40.52104568481445,16522.48,8.24,20.270000457763672,2.345000028610229,66.535,2.44,159127902425.0,0.16937031879257355
2019-01-18,62.68,1.13625,41.23559188842773,16558.31,8.22,20.51000022888184,2.348000049591064,66.275,2.35,144823433477.5,-0.11303692539561212
