Date,Brent,EUR_USD,Emerging_Markets,MOEXBC,RGBITR_YIELD,Russia_ETF,Treas_4M,USD_RUB,USD_Repo,VOL_USD,percent_change
2019-01-17,61.27,1.1385,41.03710556030273,16368.09,8.23,20.34000015258789,2.355000019073486,66.37,2.36,197101944175.0,0.08293749528765261
2019-01-16,61.47,1.139,40.85846710205078,16276.52,8.2,20.21999931335449,2.36299991607666,66.3675,2.41,208313495455.0,-0.8330220395965489
2019-01-15,60.66,1.1416,40.36225128173828,16319.88,8.26,20.04999923706055,2.382999897003174,66.96,2.48,144104024852.5,-0.05970149253732278
2019-01-14,59.11,1.14664,40.08436965942383,16329.72,8.31,19.92000007629395,2.359999895095825,67.075,2.54,157700855570.0,-0.007453786523547186
2019-01-11,60.6,1.146,40.42179870605469,16364.96,8.29,20.05999946594238,2.369999885559082,66.875,2.56,166127557840.0,-0.17911784461527658
2019-01-10,61.65,1.1498,40.62028503417969,16311.12,8.35,20.17000007629395,2.375,66.91,2.57,206781362150.0,0.1271979049756734
2019-01-09,61.42,1.155,40.33247756958008,16167.9,8.4,20.05999946594238,2.390000104904175,66.745,2.63,223118391100.0,-0.824665676077255
2019-01-08,58.7,1.14415,39.62785339355469,15997.62,8.5,19.79999923706055,2.400000095367432,66.885,1.5,66532359815.0,0.029911014731190063
2019-01-04,57.36,1.1405,39.38966751098633,16087.85,8.51,19.70999908447266,2.358000040054321,67.74,1.75,88010746665.0,-0.0884955752212423
2019-01-03,55.94,1.1399,38.15905380249023,15834.11,8.53,19.06999969482422,2.355000019073486,68.64,1.75,70407381295.0,-1.0879746379422084
2018-12-28,52.23,1.1455,38.94307708740234,15734.95,8.57,18.75,2.328000068664551,69.5175,3.04,123503214707.5,-0.0035960874568436805
2018-12-27,53.0,1.14335,38.57587051391602,15513.44,8.58,18.5,2.348000049591064,69.56,2.56,208091168895.0,1.0899578549629414
2018-12-26,54.95,1.1339,38.62549209594727,15379.08,8.63,18.84000015258789,2.380000114440918,68.695,2.75,133020922760.0,-0.10905918278319447
2018-12-24,50.61,1.14,37.87124633789062,15472.25,8.61,18.44000053405762,2.33299994468689,68.5825,2.59,150909144635.0,0.13505621258578066
2018-12-21,53.6,1.1361,38.22852325439453,15656.06,8.64,18.6200008392334,2.329999923706055,68.84,2.58,238720004720.0,1.1237605582078598
2018-12-20,54.74,1.1455,38.49647903442383,15694.6,8.62,18.98999977111816,2.335000038146973,68.2925,2.57,251154665585.0,1.24907338769459
2018-12-19,56.68,1.13795,38.19874954223633,15763.47,8.7,18.92299842834473,2.338000059127808,67.46,2.49,253834990927.5,0.4616530156366165
2018-12-18,56.36,1.134,38.84383010864258,15700.13,8.67,18.95154190063477,2.328000068664551,67.2825,2.5,163287391677.5,0.6921580365160217
2018-12-17,58.8,1.1349,38.58182907104492,15778.11,8.64,19.14181900024414,2.339999914169312,66.78,2.48,113261407682.5,0.18001800180018684
2018-12-14,60.11,1.13044,38.94359970092773,15828.44,8.62,19.24646949768066,2.368000030517578,66.76,2.45,169999203610.0,0.4740763037098532
2018-12-13,61.63,1.13593,39.50091171264648,15916.46,8.6,19.55091094970703,2.36299991607666,66.235,2.46,151637015332.5,-0.01886863655232702
2018-12-12,60.2,1.1375,39.51068496704102,15843.31,8.59,19.4177188873291,2.375,66.3825,2.44,135634160517.5,0.0640639131745399
2018-12-11,60.39,1.13215,38.87514877319336,16030.6,8.6,19.30355262756348,2.369999885559082,66.3525,2.43,125884657527.5,-0.34917774273483143
2018-12-10,59.92,1.13515,38.58182907104492,16038.1,8.57,19.37014961242676,2.329999923706055,66.6425,2.53,151621046767.5,0.5772713552671191
2018-12-07,61.52,1.14085,38.99248504638672,16297.22,8.6,19.70313262939453,2.339999914169312,66.395,2.42,225377636132.5,-0.7066213033237534
2018-12-06,60.35,1.13705,39.73556900024414,16133.68,8.63,19.72216033935547,2.352999925613404,66.8675,2.46,218174267722.5,0.1310272536687716
2018-12-04,61.71,1.13381,40.10711288452148,16370.07,8.54,19.57945251464844,2.365000009536743,66.82,2.5,195214923372.5,0.5303343739421402
2018-12-03,62.0,1.1347,40.9773063659668,16356.73,8.52,20.05514526367188,2.288000106811523,66.5275,2.49,173306264970.0,-0.033809166040561604
2018-11-30,59.16,1.13103,40.16577911376953,15965.66,8.59,19.45577430725098,2.308000087738037,66.95,2.49,205315775612.5,0.9803921568627536
2018-11-29,59.34,1.13915,40.20488739013672,16030.95,8.6,19.84584045410156,2.309999942779541,66.21,2.57,259263000792.5,-0.8832335329341369
2018-11-28,58.93,1.1374,40.5568733215332,15900.51,8.7,19.76973152160645,2.335000038146973,66.955,2.48,233570489530.0,0.19453797231574327
2018-11-27,60.53,1.1296,39.60845947265625,15565.49,8.7,19.30355262756348,2.352999925613404,67.1075,2.43,220646822052.5,0.31016442451419435
2018-11-26,60.56,1.13345,39.334693908691406,15321.07,8.78,19.09424781799316,2.342999935150146,67.1025,2.49,280175621712.5,0.8756764882742187
2018-11-23,59.25,1.13324,38.85559844970703,15573.99,8.66,19.45577430725098,2.348000049591064,66.1925,2.52,269935878535.0,0.8417123705057813
2018-11-21,63.37,1.13877,39.31513595581055,15726.53,8.62,19.84584045410156,2.3499999046325684,65.66,2.59,184093497260.0,-0.5151515151515202
2018-11-20,62.36,1.137,38.60138702392578,15620.05,8.61,19.29403877258301,2.335000038146973,66.165,2.59,198847163265.0,0.7115948095437438
2018-11-19,66.98,1.14525,39.45201873779297,15852.82,8.57,20.01708984375,2.299999952316284,65.55,2.6,157556010025.0,-0.6742935070838811
2018-11-16,67.05,1.14131,39.98978042602539,15825.58,8.57,19.98854827880859,2.299999952316284,65.98,2.6,171545359450.0,0.13659128851116015
2018-11-15,66.66,1.1328,39.91156387329102,15889.52,8.59,20.06465911865234,2.309999942779541,65.8975,2.58,210427951662.5,-1.4174582990500488
2018-11-14,66.25,1.13285,39.0413703918457,15858.86,8.74,19.66507720947266,2.325000047683716,67.02,2.58,264399878427.5,-1.6292382210479956
2018-11-13,64.92,1.12815,38.80670928955078,15851.4,8.89,19.25598335266113,2.295000076293945,68.13,2.62,216550417432.5,0.4570923031554148
2018-11-12,69.21,1.1239,38.36672973632812,16022.56,8.84,19.37014961242676,2.299999952316284,67.845,2.59,176897417690.0,0.28824833702881475
2018-11-09,69.77,1.13467,38.91426086425781,16085.57,8.77,19.60799598693848,2.299999952316284,68.005,2.59,226907615440.0,1.7734211313977886
2018-11-08,70.73,1.1359,39.64756774902344,16371.93,8.65,20.05514526367188,2.302999973297119,66.9025,2.64,192732153337.5,1.0611782477341398
2018-11-07,71.94,1.1436,40.70353698730469,16416.17,8.56,20.51180839538574,2.309999942779541,66.32,2.77,176195385415.0,0.2569916855630952
2018-11-06,72.14,1.1411,39.95067596435547,16160.84,8.53,20.27396202087402,2.309999942779541,66.11,2.68,138776648740.0,0.18184573420215874
2018-11-02,72.57,1.13925,39.91156387329102,15908.22,8.52,20.09320068359375,2.273000001907349,66.2025,2.52,190057023580.0,0.8953745332622202
2018-11-01,72.83,1.14058,39.65735244750977,15765.93,8.53,20.10271263122559,2.269999980926514,65.72,2.43,126449225205.0,0.10662604722009622
2018-10-31,74.6,1.1315,38.28850555419922,15723.13,8.52,19.78875732421875,2.278000116348267,65.875,2.4,168848377147.5,0.35801340645947505
2018-10-30,76.27,1.1342,37.87785720825195,15338.72,8.52,19.5604248046875,2.282999992370605,65.56,2.44,146265197320.0,-0.3192945111752984
2018-10-29,76.9,1.13815,37.1543197631836,15486.2,8.5,19.24646949768066,2.259999990463257,65.85,2.44,164658357155.0,0.045578851412946125
2018-10-26,77.72,1.14005,37.80940628051758,15320.31,8.53,19.30355262756348,2.273000001907349,65.72,2.42,179206449540.0,0.09137983551629954
2018-10-25,76.77,1.13725,38.24939346313477,15607.12,8.52,19.66507720947266,2.279999971389771,65.5925,2.46,196225689050.0,-0.07236441194393575
2018-10-24,75.59,1.14008,37.52586364746094,15631.52,8.49,19.4177188873291,2.285000085830688,65.685,2.59,253015467382.5,0.15247388884654806
2018-10-23,76.07,1.14703,38.77737808227539,15377.45,8.46,19.59848213195801,2.289999961853027,65.5125,2.64,206553101922.5,0.21798990362551368
2018-10-22,80.15,1.14646,39.20758438110352,15392.81,8.44,19.70313262939453,2.257999897003174,65.25,2.71,159807278362.5,-0.4424778761062042
2018-10-19,80.0,1.15225,38.78715133666992,15643.83,8.52,19.8648681640625,2.259999990463257,65.49,2.72,138031568595.0,-0.4635610608708972
2018-10-18,79.32,1.1455,38.42538833618164,15876.86,8.51,19.88389587402344,2.255000114440918,65.82,2.75,210070120950.0,0.2589489718202399
2018-10-17,80.29,1.14984,39.46179962158203,16123.87,8.48,20.39764213562012,2.259999990463257,65.4975,2.73,184183592367.5,0.2909313631665547
2018-10-16,81.72,1.1571,39.95067596435547,16182.62,8.49,20.4642391204834,2.259999990463257,65.3075,2.73,154124497495.0,-0.30530855245580835
2018-10-15,80.76,1.15812,38.97292709350586,15980.09,8.6,20.0361156463623,2.230000019073486,65.65,2.85,163032094967.5,-0.5001515610791122
2018-10-12,80.56,1.15576,39.39336013793945,16068.48,8.65,20.13125610351562,2.217999935150146,66.1175,2.94,117817683855.0,-0.1170783291789204
2018-10-11,80.19,1.1595,38.26895141601562,15808.84,8.71,19.61750984191895,2.214999914169312,66.27,3.0,180295164637.5,-0.8935581560549009
2018-10-10,82.48,1.1518,38.66004943847656,16184.97,8.66,19.5604248046875,2.220000028610229,66.9,3.05,172285011337.5,1.2102874432677937
2018-10-09,84.81,1.14915,39.84312057495117,16376.66,8.7,20.1883373260498,2.184999942779541,66.25,3.0,176078692062.5,-0.525525525525517
2018-10-08,83.87,1.1489,39.98978042602539,16453.51,8.68,20.20736503601074,2.164999961853027,66.5575,3.01,154124173280.0,-0.3965730105877519
2018-10-05,83.92,1.15172,39.93111801147461,16427.85,8.58,20.1693115234375,2.164999961853027,66.5975,3.01,215692567192.5,-0.4558872986809264
2018-10-04,84.75,1.1513,40.077781677246094,16506.1,8.52,19.91243743896484,2.170000076293945,67.0175,3.1,265875024615.0,1.2540132200188832
2018-10-03,85.9,1.14765,41.10441589355469,16715.42,8.39,20.51180839538574,2.170000076293945,65.8625,3.15,144896507090.0,0.6225651210755464
2018-10-02,84.68,1.155,41.44662475585938,16391.15,8.34,20.41666984558105,2.174999952316284,65.5,3.3,188974526120.0,0.6337622431342336
2018-10-01,85.13,1.1575799999999998,41.97460556030273,16579.67,8.36,20.81624984741211,2.154999971389771,65.0,3.61,118481852797.5,-0.7330482590103908
2018-09-28,82.72,1.1601,41.96482467651367,16597.36,8.38,20.51180839538574,2.150000095367432,65.535,3.67,161797035020.0,-0.15616073128928773
2018-09-27,81.7,1.16401,42.24837112426758,16565.95,8.45,20.54986381530762,2.1400001049041752,65.6225,3.27,172108231650.0,-0.526754585417609
2018-09-26,81.68,1.17405,42.04304504394531,16222.59,8.48,20.11222648620605,2.160000085830688,65.8,3.26,161371562887.5,-0.09110233829335296
2018-09-25,81.41,1.1769,41.95504760742188,16349.59,8.48,20.44521141052246,2.167999982833862,65.8925,3.39,163579024465.0,0.2624771758977472
2018-09-24,81.47,1.17495,41.78883743286133,16225.03,8.47,20.29298973083496,2.122999906539917,65.835,3.41,165298419217.5,-0.9851105429387896
2018-09-21,78.81,1.17545,42.26792907714844,16170.7,8.52,20.09320068359375,2.122999906539917,66.41,3.64,218356567990.0,-0.011292204614758744
2018-09-20,78.55,1.1774,42.07238006591797,15991.26,8.53,20.0361156463623,2.118000030517578,66.26,3.87,250693454507.5,-0.6596701649175378
2018-09-19,79.25,1.1673,41.61283874511719,16049.08,8.58,19.84584045410156,2.1199998855590816,66.83,3.88,203027173212.5,-0.4728396440671589
2018-09-18,78.79,1.16705,41.04574584960938,16039.43,8.67,19.64604949951172,2.125,67.3725,3.88,213099620100.0,-0.8498896247240626
2018-09-17,77.83,1.1687,40.6546516418457,15826.38,8.75,19.32258033752441,2.108000040054321,68.0625,3.89,144850984822.5,-0.6096670560747721
2018-09-14,78.13,1.1626,41.02619171142578,15743.93,8.68,19.19890022277832,2.102999925613403,68.0525,3.99,264689329425.0,-0.23090455944875954
2018-09-13,78.25,1.169,41.06530380249023,15747.62,8.62,18.99910926818848,2.092999935150146,68.25,4.01,328198149707.5,-0.9865080516466078
2018-09-12,79.7,1.16315,40.51776123046875,15628.2,8.71,18.80883407592773,2.105000019073486,69.0325,4.04,262383921362.5,-0.858107137727986
2018-09-11,79.36,1.1604,40.31243896484375,15596.12,8.91,18.599529266357425,2.108000040054321,69.41,3.96,229719103397.5,-1.0760350602152209
2018-09-10,77.36,1.1598,40.22443771362305,15590.56,9.1,18.19994735717773,2.08299994468689,70.565,3.9,259621011822.5,0.9224828375285984
2018-09-07,77.0,1.15565,40.62531661987305,15502.19,9.0,18.24751853942871,2.088000059127808,69.9125,4.09,286178333822.5,1.0113780025284285
2018-09-06,76.56,1.1624,40.83064270019531,15479.21,8.86,18.50439262390137,2.079999923706055,69.255,4.05,293619835957.5,1.5469208211143586
2018-09-05,77.04,1.1633,40.79153442382812,15468.67,8.72,18.67564010620117,2.089999914169312,68.25,3.57,236466543937.5,-0.08052119171364734
2018-09-04,77.77,1.15855,41.38795852661133,15566.94,8.6,18.68515396118164,2.068000078201294,68.11,2.98,196682843405.0,-0.1649016087068008
2018-08-31,77.66,1.16105,42.20926284790039,15618.89,8.53,19.056194305419922,2.0550000667572017,67.55,2.82,200683259565.0,-0.8695014124811992
2018-08-30,77.67,1.16675,41.99415969848633,15519.14,8.56,18.76126289367676,2.0580000877380367,68.2375,2.78,266801750785.0,0.2276649652994545
2018-08-29,77.36,1.17035,43.11856460571289,15637.75,8.54,19.24646949768066,2.079999923706055,67.94,2.72,225067988820.0,-0.0882352941176504
2018-08-28,75.98,1.16946,42.854576110839844,15430.15,8.52,18.94202613830566,2.0780000686645512,67.87,2.76,171476707180.0,0.5779490219324253
2018-08-27,76.31,1.16811,43.01101684570312,15405.1,8.52,19.07522010803223,2.059999942779541,67.52,3.0,164111304282.5,0.20034132225271334
2018-08-24,75.69,1.16231,42.40481185913086,15168.82,8.52,18.95154190063477,2.04800009727478,67.1,3.07,194137131382.5,-0.999594260632229
2018-08-23,74.8,1.1545,41.63239669799805,15011.68,8.54,18.45682144165039,2.032999992370605,68.19,3.26,404408340587.5,0.0
2018-08-22,74.84,1.15991,42.31681442260742,15281.15,8.47,18.780292510986328,2.035000085830688,68.03,3.22,302466309825.0,0.9721706864564024
2018-08-21,72.76,1.15705,41.98438262939453,15241.13,8.51,19.09424781799316,2.035000085830688,67.275,3.07,254601826875.0,0.4854368932038877
2018-08-20,72.23,1.14842,41.45640182495117,15102.12,8.56,18.91348457336426,1.993000030517578,67.1075,2.95,155282353855.0,-0.1525070674006726
2018-08-17,71.88,1.1436,41.27062606811523,14993.75,8.51,18.87543106079102,1.995000004768372,67.03,2.92,232699535662.5,0.3931553525293037
2018-08-16,71.39,1.13713,40.84041976928711,15034.98,8.42,18.64709854125977,2.0150001049041752,66.8425,2.68,200755963102.5,0.43951915852742895
2018-08-15,70.74,1.13494,40.586204528808594,15076.66,8.36,18.65661239624023,2.019999980926514,67.29,2.48,265826390545.0,1.2602987096046134
2018-08-14,72.18,1.1347,41.78883743286133,15191.33,8.29,19.17987251281738,2.032999992370605,66.34,2.42,271330786892.5,-1.1584162103773283
2018-08-13,72.81,1.14027,41.53462219238281,15222.67,8.28,18.73272323608398,1.995000004768372,67.8,2.43,331288290695.0,-1.241761042933624
2018-08-10,72.92,1.14155,42.22881698608398,15155.13,8.2,18.628070831298828,2.0,67.72,2.37,368879453105.0,1.3582787652011208
2018-08-09,72.03,1.1546,43.14789962768555,15373.57,8.12,19.29403877258301,2.0050001144409184,66.65,2.35,297986979627.5,0.6797583081571039
2018-08-08,72.2,1.1607,43.27500534057617,15241.02,7.97,19.40820503234863,2.0079998970031743,65.5475,2.38,378767083300.0,3.1756650401385143
2018-08-07,74.51,1.1595,43.33367156982422,15363.41,7.84,20.23590850830078,2.0079998970031743,63.49,2.27,127362088422.5,-0.1729559748427664
2018-08-06,73.64,1.15529,42.89368438720703,15275.17,7.82,20.07417297363281,1.968000054359436,63.74,2.24,145040895452.5,0.5442069563845712
2018-08-03,73.27,1.1568,43.22611999511719,15263.95,7.8,20.17882347106934,1.960000038146973,63.3375,2.29,161427791677.5,-0.17730496453901382
2018-08-02,73.44,1.15865,42.89368438720703,15263.23,7.76,20.1883373260498,1.9650000333786009,63.405,2.32,244212796167.5,0.6348702483929823
2018-08-01,72.47,1.16576,43.47055435180664,15387.25,7.68,20.55937767028809,1.978000044822693,63.045,2.24,189636501340.0,0.7108626198083071
2018-07-31,74.0,1.1694,43.86165618896485,15427.62,7.67,20.7591667175293,1.985000014305115,62.5025,2.27,147168322545.0,0.2767527675276744
2018-07-30,74.84,1.17055,43.62699508666992,15226.43,7.69,20.52132225036621,1.9450000524520867,62.2375,2.15,163873027147.5,-0.9193663933773788
2018-07-27,74.3,1.16555,43.6954345703125,15185.83,7.71,20.35958671569824,1.9450000524520867,62.7975,2.49,138876628407.5,-0.23829381627546545
2018-07-26,74.4,1.16465,43.53899383544922,15175.55,7.69,20.36910057067871,1.9450000524520867,62.955,2.79,173660724195.0,0.18300445576065386
2018-07-25,74.04,1.1732,44.02786636352539,15115.84,7.7,20.47375297546387,1.952999949455261,62.82,2.97,194120484175.0,-0.6366404365534364
2018-07-24,73.67,1.16827,43.32389450073242,15078.05,7.66,20.01708984375,1.960000038146973,63.325,2.79,243452452502.5,0.3724837533682032
2018-07-23,72.95,1.16918,42.69813537597656,14966.33,7.65,20.01708984375,1.919999957084656,63.0675,2.64,202307640252.5,-0.4812813128723022
2018-07-20,73.03,1.172,42.98168182373047,14873.09,7.65,20.01708984375,1.932999968528748,63.515,2.55,192225074080.0,-0.14149830988129286
2018-07-19,72.58,1.1641,42.37548065185547,15026.55,7.66,19.89340972900391,1.947999954223633,63.6625,2.59,270950316047.5,0.9714512291831948
2018-07-18,73.02,1.1641,42.903465270996094,15194.23,7.62,20.52132225036621,1.960000038146973,62.9625,2.61,227191068985.0,0.3426431331925516
2018-07-17,71.53,1.1662,42.95235061645508,15327.01,7.58,20.72111320495605,1.975000023841858,62.6,2.61,200782167622.5,0.28836911246395336
2018-07-16,71.92,1.17128,42.63947296142578,15514.17,7.51,20.749652862548828,1.937999963760376,62.33,2.84,155490560782.5,-0.2440683391349633
2018-07-13,74.84,1.1683,42.87412643432617,15627.8,7.5,20.73062705993652,1.9279999732971191,62.56,2.92,191626898472.5,0.5060647441561649
2018-07-12,74.41,1.1668,42.84479904174805,15450.83,7.51,20.74013900756836,1.9279999732971191,62.255,2.97,233147415770.0,0.012048676653681327
2018-07-11,74.06,1.16748,42.26792907714844,15547.45,7.54,20.48326683044434,1.919999957084656,62.3575,3.02,292465413720.0,0.5279703369337426
2018-07-10,79.03,1.17455,43.108787536621094,15756.97,7.56,21.2443733215332,1.934999942779541,61.735,3.12,217942906085.0,-1.227950881964719
2018-07-09,78.16,1.1747,43.20656204223633,15820.69,7.58,21.130207061767575,1.914999961853027,62.485,3.15,169528943252.5,-0.6242296528965025
2018-07-06,77.06,1.17462,42.44392013549805,15629.0,7.62,20.749652862548828,1.9049999713897712,62.9725,3.14,156947735007.5,-0.28107680126682816
2018-07-05,77.55,1.16905,41.86705017089844,15670.03,7.63,20.42618370056152,1.9099999666213991,63.115,3.16,174868434112.5,-0.11868966608639933
2018-07-03,77.83,1.16635,41.97460556030273,15328.27,7.64,19.97903442382812,1.932999968528748,63.145,3.18,158052828662.5,-0.1067826774767577
2018-07-02,77.33,1.16395,41.945274353027344,15457.54,7.63,20.04563140869141,1.8949999809265143,63.43,3.17,183836677320.0,0.471231140854551
2018-06-29,79.42,1.1685,42.36570739746094,15277.87,7.63,20.20736503601074,1.879999995231628,62.77,3.12,195171424965.0,0.031872509960164344
2018-06-28,77.61,1.15635,41.73994445800781,14944.27,7.7,19.83632659912109,1.879999995231628,62.8,2.97,223998759947.5,-0.7977252981597069
2018-06-27,77.34,1.1557,41.38795852661133,14950.9,7.71,19.57945251464844,1.879999995231628,63.23,2.92,222777409675.0,0.19014419267944446
2018-06-26,76.69,1.16485,42.199485778808594,14776.69,7.64,19.63653564453125,1.89300000667572,63.0275,3.09,230886498102.5,0.3622611464968253
2018-06-25,74.93,1.17005,42.36570739746094,14816.32,7.6,19.84584045410156,1.853000044822693,62.7825,2.99,243177927347.5,-0.7705073494547245
2018-06-22,75.68,1.16625,42.94257354736328,14898.11,7.61,19.8648681640625,1.870000004768372,62.895,2.99,220386822720.0,-0.6790367153572834
2018-06-21,73.1,1.16017,42.50259017944336,14861.64,7.63,19.44626045227051,1.889999985694885,63.715,2.79,235144245185.0,-0.25829680651220904
2018-06-20,74.17,1.1592,43.108787536621094,14938.37,7.64,19.53188514709473,1.888000011444092,63.69,2.69,194857042505.0,-0.2193326022246601
2018-06-19,74.98,1.159,42.92301940917969,14686.48,7.8,19.31306648254395,1.8980000019073493,63.875,2.69,321975106812.5,-0.1172791243158762
2018-06-18,75.32,1.1625,43.4021110534668,14655.25,7.68,19.29403877258301,1.8830000162124632,63.4525,2.67,257750942322.5,0.3201581027667993
2018-06-15,73.08,1.1608,43.93638229370117,14747.84,7.49,19.37966346740723,1.888000011444092,63.1975,2.61,250490462720.0,1.1321811489838312
2018-06-14,75.92,1.15775,44.28608703613281,14864.37,7.43,19.68410682678223,1.8830000162124632,62.63,2.64,269745425232.5,0.37663274300825295
2018-06-13,76.51,1.17908,44.58721923828125,14992.72,7.44,19.82681274414062,1.8949999809265143,62.535,2.57,255562537205.0,-0.7932101213611487
2018-06-11,76.37,1.1782,45.00492477416992,15028.36,7.39,19.82681274414062,1.868000030517578,62.8175,3.5,47857218302.5,0.9481338636455
2018-06-08,76.4,1.1769,45.00492477416992,15014.37,7.4,19.99806213378906,1.879999995231628,62.31,2.64,288697613205.0,-0.35979851283280456
2018-06-07,77.3,1.1799,45.09235000610352,15352.24,7.33,20.1693115234375,1.8849999904632568,62.4175,2.51,222360952140.0,1.0727876285320934
2018-06-06,75.75,1.1776,45.79175567626953,15366.37,7.29,20.45472526550293,1.8999999761581416,61.7675,2.45,192159082277.5,-0.2945924132364884
