Date,Brent,EUR_USD,Emerging_Markets,MOEXBC,RGBITR_YIELD,Russia_ETF,Treas_4M,USD_RUB,USD_Repo,VOL_USD,percent_change
2017-10-17,58.13,1.17665,44.39049530029297,13514.68,7.49,20.42374229431152,1.072999954223633,57.2925,1.8,144841890612.5,-0.1655412764103785
2017-10-16,57.9,1.17945,44.62015151977539,13619.36,7.46,20.54227256774902,1.0549999475479128,57.3175,1.81,120371350752.5,0.2448515587425133
2017-10-13,57.21,1.18235,44.64885330200195,13571.81,7.45,20.56962394714355,1.049999952316284,57.16,1.82,200400494067.5,-0.9616217621069164
2017-10-12,56.39,1.18305,44.2469596862793,13544.46,7.49,20.332561492919922,1.052999973297119,57.6975,1.8,134241479530.0,-0.07360581918947692
2017-10-11,56.64,1.1866,44.26609802246094,13588.95,7.53,20.46021270751953,1.0679999589920042,57.8375,1.75,172916867445.0,-0.1424378453038728
2017-10-10,56.55,1.1814,44.06514739990234,13483.58,7.57,20.2869758605957,1.0549999475479128,57.9875,1.77,147275087507.5,-0.3308697146785881
2017-10-09,55.66,1.1739,43.63454055786133,13535.44,7.59,20.15932655334473,1.044999957084656,58.33,1.85,139749669345.0,0.1029689377037844
2017-10-06,55.52,1.1732,43.66324996948242,13532.39,7.58,20.17756271362305,1.042999982833862,58.19,1.85,208989850770.0,0.7968127490039856
2017-10-05,56.98,1.1701,43.88333511352539,13489.37,7.57,20.39638900756836,1.042999982833862,57.6975,1.83,147354466820.0,-0.02166002425923209
2017-10-04,55.81,1.17645,43.55799102783203,13403.31,7.62,20.32344627380371,1.042999982833862,57.6875,1.85,124163973787.5,-0.19463667820068714
2017-10-03,55.75,1.1748,43.56755447387695,13398.2,7.66,20.26873970031738,1.0349999666213991,57.9,2.19,140208097857.5,-0.17241379310345073
2017-10-02,56.05,1.17345,42.888160705566406,13396.17,7.65,20.13197326660156,1.013000011444092,57.9125,2.04,132741717950.0,0.6167745298180151
2017-09-29,57.54,1.18185,42.87859344482422,13417.52,7.63,20.32344627380371,1.027999997138977,57.48,2.13,175859918210.0,-0.9008232403775714
2017-09-28,57.64,1.17785,42.39057540893555,13390.3,7.67,20.12285614013672,1.029999971389771,57.91,2.18,225382004425.0,-0.7413120795303674
2017-09-27,57.72,1.17505,42.41928100585938,13459.95,7.72,20.09550476074219,1.037999987602234,58.195,2.57,295690027815.0,0.2497846683893249
2017-09-26,58.64,1.1788,42.57238388061523,13391.16,7.64,20.11373710632324,1.042999982833862,57.82,2.57,215222301567.5,0.6571789180484793
2017-09-25,59.14,1.1846,42.68721389770508,13370.59,7.6,20.27785682678223,0.9980000257492064,57.555,2.03,223577330957.5,-0.08246169871099246
2017-09-22,56.79,1.19445,43.42402648925781,13222.91,7.6,19.90403175354004,1.003000020980835,57.5,1.89,156174438020.0,-0.5878284923928137
2017-09-21,56.49,1.1939,43.67281723022461,13294.51,7.62,19.87667655944824,1.0080000162124632,57.9,1.93,180622324942.5,-0.5837912087912146
2017-09-20,56.18,1.18955,43.67281723022461,13269.23,7.61,19.83108901977539,1.019999980926514,58.1225,1.9,222169673442.5,0.0043014452856242795
2017-09-19,55.41,1.1997,43.8737678527832,13212.78,7.63,19.82196998596191,1.01800000667572,58.1275,1.87,178598880377.5,0.15075809786353994
2017-09-18,55.44,1.1957,43.77808380126953,13272.81,7.61,19.7490291595459,1.0,58.11,1.84,148092779605.0,0.7848068334561862
2017-09-15,55.55,1.1959,43.624977111816406,13235.8,7.61,20.0134449005127,1.009999990463257,57.69,1.79,194540627207.5,0.4177545691905916
2017-09-14,55.27,1.1913,43.36661148071289,13232.11,7.61,19.95873641967773,1.027999997138977,57.5,1.77,164736551455.0,-0.7251381215469642
2017-09-13,55.14,1.18855,43.25178909301758,13232.1,7.62,19.8675594329834,1.01800000667572,57.96,1.78,201976860867.5,0.3636363636363651
2017-09-12,54.22,1.19655,43.48143768310547,13261.94,7.62,19.99520874023438,1.01800000667572,57.71,1.74,195578117007.5,0.9268975166142028
2017-09-11,53.86,1.1954,43.5292854309082,13165.64,7.61,20.05903053283691,1.019999980926514,57.22,1.69,145745192365.0,-0.11782675103644348
2017-09-08,53.76,1.2035,42.95514297485352,13081.33,7.6,19.7216739654541,1.019999980926514,57.3675,1.67,201692374695.0,0.7684876163709821
2017-09-07,54.53,1.2021,43.24221420288086,12920.34,7.6,19.90403175354004,1.023000001907349,56.9,1.67,186289771797.5,-0.7846556233653058
2017-09-06,54.19,1.1921,42.92643737792969,12944.91,7.62,19.730792999267575,1.037999987602234,57.35,1.71,152700896830.0,-0.26086956521738885
2017-09-05,53.13,1.1914,42.64893341064453,12876.96,7.69,19.45726013183594,0.9829999804496764,57.52,1.54,207179932295.0,-0.4370591544419883
2017-09-01,52.73,1.18615,43.21350860595703,12938.95,7.74,19.68520355224609,0.9850000143051147,57.52,1.55,235875886105.0,-0.9258063127072202
2017-08-31,52.75,1.1904,42.89773559570312,13016.65,7.78,19.43902397155762,0.977999985218048,58.02,1.52,169146410337.5,-0.9728622631848444
2017-08-30,50.66,1.18835,42.83074569702148,12930.98,7.81,19.09255027770996,0.9980000257492064,58.56,1.5,196267422822.5,-0.3827507017096101
2017-08-29,51.97,1.19795,42.76376724243164,12779.99,7.83,18.90107727050781,1.009999990463257,58.835,1.49,187786383660.0,0.5211002904493417
2017-08-28,52.05,1.1976,42.8403205871582,12772.33,7.81,18.9831371307373,1.004999995231628,58.435,1.51,145806370645.0,-0.5150031921685378
2017-08-25,52.31,1.19255,42.99342346191406,12708.35,7.81,18.91019630432129,0.9950000047683716,58.575,1.54,172436716225.0,-0.9218538565629136
2017-08-24,52.15,1.1799,42.74462509155273,12661.76,7.8,18.68225288391113,0.9980000257492064,59.1575,1.54,122139787092.5,0.13117806364251958
2017-08-23,52.51,1.1815,42.61066055297852,12561.01,7.8,18.68225288391113,0.9800000190734864,59.065,1.44,125630427742.5,0.004232804232800383
2017-08-22,51.6,1.17625,42.40971755981445,12477.91,7.82,18.51813316345215,0.9950000047683716,59.07,1.43,122638996747.5,-0.05076142131979888
2017-08-21,51.65,1.1814,41.940834045410156,12409.21,7.82,18.39960289001465,0.9649999737739564,59.145,1.51,132308577782.5,0.07614213197969831
2017-08-18,52.84,1.1762,41.78772735595703,12363.32,7.81,18.4725456237793,0.9879999756813048,59.0,1.44,156928322260.0,-0.41353700734238746
2017-08-17,50.88,1.172,41.43367385864258,12431.16,7.83,18.32666015625,0.977999985218048,59.225,1.38,185583369930.0,-0.3239786258257171
2017-08-16,50.35,1.17665,41.96954345703125,12452.69,7.85,18.34489822387695,0.9850000143051147,59.3775,1.44,166535906407.5,-0.5693473437434645
2017-08-15,50.97,1.1738,41.5389404296875,12512.04,7.85,18.28107070922852,1.0080000162124632,59.7125,1.39,149225115785.0,-0.2838892831795628
2017-08-14,50.64,1.17855,41.49109268188477,12520.4,7.85,18.22636413574219,1.003000020980835,59.87,1.41,156317958815.0,0.15055202408831767
2017-08-11,52.04,1.18275,41.07005310058594,12476.55,7.89,18.19901084899902,1.013000011444092,59.8625,1.4,182259534055.0,-0.5606312292358898
2017-08-10,51.87,1.17765,40.97436904907227,12585.33,7.88,18.23548316955566,1.01800000667572,60.11,1.44,213111145705.0,0.18750781282552964
2017-08-09,52.75,1.17555,41.96954345703125,12696.13,7.91,18.5090160369873,1.024999976158142,59.9825,1.46,180505309460.0,0.04586773413393947
2017-08-08,52.0,1.1753,42.352294921875,12816.88,7.92,18.5090160369873,1.029999971389771,59.8175,1.47,173237403880.0,-0.43277433315300734
2017-08-07,52.25,1.17945,42.34273147583008,12686.95,7.89,18.46342658996582,1.032999992370605,60.0325,1.47,170143373247.5,-0.033304192165194
2017-08-04,52.39,1.1779,42.0556640625,12584.05,7.91,18.34489822387695,1.052999973297119,59.97,1.49,175255706935.0,-0.7447864945382371
2017-08-03,51.9,1.1872,41.90255737304688,12668.57,7.96,18.25371932983398,1.0579999685287478,60.36,1.48,207691651100.0,-0.4781533388293473
2017-08-02,52.31,1.1855,42.07479858398438,12684.03,7.98,18.30842399597168,1.049999952316284,60.59,1.51,206672918925.0,0.2481800132362768
2017-08-01,51.32,1.17995,42.03652572631836,12496.28,7.97,18.17165946960449,1.0579999685287478,60.35,1.49,174064304632.5,0.7764882691826057
2017-07-31,52.74,1.1839,41.91212844848633,12345.46,7.98,18.24460029602051,1.052999973297119,59.78,1.49,223450605320.0,0.2347417840375597
2017-07-28,52.6,1.1752,41.8642807006836,12340.21,7.96,18.21724700927734,1.052999973297119,59.565,1.51,150210083230.0,0.04198857910648065
2017-07-27,51.56,1.1676,41.8834228515625,12518.88,7.96,18.33577919006348,1.077999949455261,59.4975,1.52,188409164787.5,0.13042746549983267
2017-07-26,50.93,1.17295,42.11307907104492,12430.6,8.0,18.43607330322266,1.095000028610229,59.3975,1.51,156035716602.5,-0.772636151019042
2017-07-25,50.88,1.16465,41.768592834472656,12373.64,8.03,18.12607002258301,1.14300000667572,59.87,1.53,193918602137.5,-0.19171459531549886
2017-07-24,48.67,1.16405,41.87385177612305,12428.65,8.03,18.08048248291016,1.149999976158142,60.005,1.55,241736733135.0,1.014267076301501
2017-07-21,47.96,1.16645,41.74945449829102,12386.57,7.94,18.23548316955566,1.138000011444092,59.36,1.59,148848102170.0,0.6869646340429161
2017-07-20,49.33,1.16305,41.77816009521485,12542.6,7.96,18.49989891052246,1.11300003528595,58.935,1.53,151968374527.5,-0.1609351177367421
2017-07-19,49.67,1.15155,41.82600402832031,12575.04,7.97,18.56372261047363,1.0850000381469729,59.0,1.55,176212178705.0,-0.4723346828610006
2017-07-18,48.71,1.15555,41.48152542114258,12550.22,7.96,18.26283836364746,1.0399999618530271,59.18,1.55,159755931742.5,-0.2191873208565209
2017-07-17,48.39,1.14785,41.35712432861328,12637.53,7.96,18.28107070922852,1.019999980926514,59.3275,1.56,178778610622.5,0.3297678941360509
2017-07-14,49.2,1.1471,41.54850387573242,12654.16,7.97,18.42695617675781,1.0080000162124632,59.09,1.54,233706232342.5,-1.4263074484944485
2017-07-13,48.44,1.14,41.03178405761719,12638.9,8.01,18.16254234313965,1.013000011444092,59.8225,1.56,204354802785.0,-0.4575897499895978
2017-07-12,47.69,1.1416,40.830833435058594,12627.75,8.03,17.96195220947266,1.023000001907349,60.005,1.57,240866147745.0,-1.0675569844606585
2017-07-11,48.26,1.1462,40.05574417114258,12513.93,8.06,17.542533874511722,1.032999992370605,60.76,1.58,198623502087.5,0.6835411574630289
2017-07-10,47.02,1.1401,39.73040390014648,12439.83,8.03,17.5516529083252,1.013000011444092,60.23,1.55,150894327205.0,-0.1202271879275405
2017-07-07,46.73,1.13985,39.35721206665039,12354.37,8.07,17.39665222167969,1.0080000162124632,60.355,1.55,256153540622.5,-0.07450331125828097
2017-07-06,47.93,1.1421,39.28065872192383,12434.69,8.03,17.37841606140137,1.0080000162124632,60.16,1.55,240446115767.5,0.0956698972588452
2017-07-05,48.23,1.1347,39.75910949707031,12420.31,7.97,17.4331226348877,1.019999980926514,59.9825,1.53,287422606030.0,1.1509274873524529
2017-07-03,49.67,1.13595,39.83565902709961,12314.77,7.93,17.49694633483887,1.0,59.265,1.52,147242423965.0,0.534351145038164
2017-06-30,48.99,1.14195,39.60600662231445,12146.89,7.92,17.47871208190918,0.9929999709129332,58.93,1.54,186548664560.0,-0.7285744367235164
2017-06-29,47.37,1.1439,39.4241943359375,12166.8,7.92,17.19606018066406,1.003000020980835,59.425,1.47,217975554080.0,0.4436932178322345
2017-06-28,47.44,1.13775,39.93134689331055,12242.97,7.93,17.49694633483887,0.9850000143051147,59.2,1.47,242996412262.5,-0.08017215916283292
2017-06-27,46.15,1.1346,39.62513732910156,12158.24,7.9,17.12311935424805,0.9900000095367432,59.49,1.48,221613845855.0,1.341510157148335
2017-06-26,45.95,1.11835,40.09402084350586,12016.71,7.87,17.2325325012207,0.9330000281333924,58.77,1.45,211353438332.5,-0.7095793208312124
2017-06-23,45.66,1.1199,39.71126174926758,12055.64,7.91,17.186943054199222,0.9330000281333924,59.385,1.43,218510158967.5,-0.6275100401606426
2017-06-22,45.28,1.11505,39.5007438659668,12015.95,7.95,16.87693977355957,0.9330000281333924,59.9375,1.35,290918060010.0,-0.44431525620795337
2017-06-21,44.77,1.1166,39.29980087280273,11975.31,7.98,16.56693649291992,0.9679999947547911,60.3225,1.35,367306557017.5,1.2632197414806072
2017-06-20,45.83,1.1131,39.21367263793945,12038.31,8.01,16.82223320007324,0.9929999709129332,59.6325,1.35,371021441927.5,2.1279328652166463
2017-06-19,46.89,1.1147,39.65193176269531,11988.58,8.01,17.19606018066406,0.9850000143051147,58.4425,1.37,242927121572.5,1.3922623178348403
2017-06-16,47.31,1.1201,39.26141357421875,11797.31,7.93,17.09576416015625,0.9850000143051147,57.77,1.34,226769316402.5,-0.14691902169215065
2017-06-15,46.87,1.11475,39.19474411010742,11762.24,7.86,17.11400032043457,0.9929999709129332,57.89,1.35,317508065235.0,0.6388804380894427
2017-06-14,46.98,1.122,39.60430908203125,11883.73,7.81,17.186943054199222,0.9829999804496764,57.435,1.22,266726219737.5,0.8737650933040655
2017-06-13,48.32,1.12125,39.61383438110352,12028.43,7.79,17.77047729492188,0.9829999804496764,56.98,1.22,147418267932.5,0.057070108433204036
2017-06-09,48.26,1.1196,39.63288879394531,12171.87,7.81,17.67930030822754,0.9800000190734864,57.03,1.22,122304226785.0,0.01315270288044243
2017-06-08,47.95,1.1211,39.93767929077148,12108.01,7.84,17.77047729492188,0.9729999899864196,56.9175,1.22,146202603225.0,-0.21476157082749348
2017-06-07,48.2,1.12545,39.699562072753906,12054.03,7.83,17.7066535949707,0.9729999899864196,57.0825,1.22,230298557295.0,0.9461072549626486
2017-06-06,49.87,1.1282,39.7471809387207,12056.12,7.85,18.025775909423828,0.9580000042915344,56.52,1.22,153106824192.5,-0.11487143235839485
2017-06-05,49.47,1.1262,39.728126525878906,12113.86,7.85,17.93459892272949,0.9480000138282776,56.6,1.22,153798462572.5,0.2657218777679337
2017-06-02,50.11,1.1282,39.7757568359375,12147.12,7.86,17.95283317565918,0.953000009059906,56.6575,1.21,190075365600.0,0.20781747435443884
2017-06-01,50.25,1.121,39.57573318481445,12051.59,7.88,17.88900947570801,0.9480000138282776,56.385,1.21,167769349130.0,-0.3446447507953346
2017-05-31,51.24,1.12415,39.24236679077148,12272.49,7.94,18.01665878295898,0.9499999880790708,56.56,1.21,176109653315.0,-0.2293173399188489
2017-05-30,51.9,1.11905,39.54716110229492,12516.36,7.93,18.52725219726562,0.9100000262260436,56.54,1.22,137348898590.0,-0.07952637624812531
2017-05-26,52.26,1.1182,39.75670623779297,12504.54,7.95,18.51813316345215,0.9100000262260436,56.5,1.22,196588899120.0,-0.5894255300431087
2017-05-25,51.21,1.1207,39.61383438110352,12600.99,7.9,18.39048385620117,0.9079999923706056,56.96,1.22,277764735865.0,1.510358654488757
2017-05-24,53.92,1.12175,39.42333984375,12631.5,7.89,18.7096061706543,0.9049999713897704,56.405,1.22,212056378945.0,0.13314397301615985
2017-05-23,54.16,1.1184,39.27093887329102,12689.85,7.85,18.80078506469727,0.912999987602234,56.36,1.23,225103591495.0,-0.5294740557712623
2017-05-22,53.8,1.1238,39.23283386230469,12640.38,7.85,18.6275463104248,0.878000020980835,56.64,1.23,208836337942.5,0.08393338339885928
2017-05-19,53.77,1.1209,39.19474411010742,12713.1,7.88,18.4725456237793,0.8880000114440918,56.9,1.23,196046371677.5,-0.6113537117903955
2017-05-18,52.47,1.10965,38.3755989074707,12759.47,7.95,18.30842399597168,0.8930000066757202,57.58,1.22,377192979590.0,0.5412956172516067
2017-05-17,52.14,1.116,39.02329635620117,12946.53,7.86,18.61842918395996,0.875,57.085,1.23,204239392142.5,0.8925415341109978
2017-05-16,51.32,1.10895,39.699562072753906,12940.15,7.86,18.94666862487793,0.8899999856948853,56.58,1.23,158489523300.0,0.5509152301403859
2017-05-15,51.78,1.0977,39.66145706176758,13016.75,7.84,19.04696273803711,0.8629999756813049,56.345,1.23,192858577847.5,-0.59103740296401
2017-05-12,50.79,1.0931,39.26141357421875,12941.85,7.85,18.65489768981934,0.8550000190734863,57.085,1.23,137419625360.0,0.06573469477190311
2017-05-11,50.8,1.08645,39.09949111938477,13000.67,7.87,18.83725357055664,0.8600000143051147,57.05,1.2,196176818502.5,-0.5577828133170651
2017-05-10,50.28,1.08695,39.01376342773438,13165.26,7.95,18.83725357055664,0.875,57.435,1.19,170744173202.5,-1.4329843830444495
2017-05-05,49.43,1.09885,38.280357360839844,12993.12,8.02,18.52725219726562,0.8679999709129333,57.9325,1.19,299875345197.5,-1.3243059104070916
2017-05-04,48.48,1.0984,37.96603393554688,12974.66,7.92,18.23548316955566,0.8550000190734863,58.3975,1.18,289755811332.5,1.68465958558245
2017-05-03,50.55,1.0885,38.39465713500977,12946.36,7.86,18.60931205749512,0.8479999899864197,57.3825,1.18,145179771475.0,0.5960468072051601
2017-05-02,50.91,1.09245,38.65182876586914,13132.77,7.86,18.96490287780762,0.8429999947547913,57.0,1.21,128772206835.0,0.03510003510004059
2017-04-28,51.69,1.08995,38.15652847290039,13074.91,7.88,19.03784370422363,0.7799999713897705,56.9225,1.23,187505582752.5,-0.13596491228070273
2017-04-27,51.66,1.0871,38.09938430786133,13047.43,7.95,18.9831371307373,0.7850000262260437,56.9725,1.21,221340865922.5,0.039508340649681735
2017-04-26,51.52,1.09035,38.147010803222656,13171.18,7.93,18.79166603088379,0.8029999732971191,57.16,1.21,229003058617.5,1.7081850533807716
2017-04-25,51.83,1.0936,38.28987884521485,12982.77,7.92,18.96490287780762,0.8080000281333923,56.1675,1.2,174351895082.5,0.7308106169296967
2017-04-24,51.56,1.08685,37.95650863647461,12860.19,7.88,18.80078506469727,0.7699999809265137,55.8475,1.28,190717399610.0,-0.2901267630780244
2017-04-21,52.01,1.0695,37.42312240600586,12627.32,7.97,18.36313056945801,0.7630000114440918,56.455,1.2,159314597140.0,0.5610972568578513
2017-04-20,52.96,1.07175,37.42312240600586,12542.11,8.1,18.33577919006348,0.7699999809265137,56.1975,1.17,133355617952.5,-0.6189486714708898
2017-04-19,53.02,1.0711,36.96592712402344,12421.82,8.14,18.04401206970215,0.7850000262260437,56.5675,1.17,186075717302.5,0.5823257467994319
2017-04-18,54.78,1.07305,37.19451904296875,12440.99,8.19,18.24460029602051,0.8050000071525574,56.25,1.14,157462927637.5,0.4643686372566495
2017-04-17,55.49,1.0645,37.67076873779297,12571.18,8.18,18.54548645019531,0.7900000214576721,55.9425,1.14,135734741660.0,-0.6526371870005323
2017-04-13,55.68,1.06145,37.28024673461914,12605.27,8.23,18.29018974304199,0.7900000214576721,56.2825,1.16,171768410035.0,-0.6180196883415024
2017-04-12,55.59,1.067,37.44216537475586,12628.69,8.25,18.21724700927734,0.7929999828338623,56.595,1.18,183269208755.0,-0.3433703116745911
2017-04-11,56.3,1.06065,37.26119613647461,12831.24,8.21,18.49989891052246,0.8000000119209291,56.8975,1.19,188719726635.0,-0.37208895114690704
2017-04-10,56.03,1.05945,37.346923828125,12808.47,8.21,18.32666015625,0.7879999876022339,57.1675,1.19,181376448027.5,-0.5782608695652228
2017-04-07,55.27,1.05925,37.49931716918945,13119.34,8.15,18.78254890441895,0.7979999780654907,57.25,1.19,257739764480.0,0.4694423726582693
2017-04-06,54.87,1.0644,37.56599426269531,13353.38,8.11,19.40255546569824,0.7879999876022339,56.3975,1.19,174155925822.5,0.11982957571454385
2017-04-05,54.09,1.06765,37.63266372680664,13373.54,8.12,19.42078971862793,0.7799999713897705,56.38,1.25,215531741182.5,0.66059632208535
2017-04-04,54.29,1.0674,37.74696350097656,13162.65,8.19,19.27490425109863,0.7799999713897705,56.09,1.32,171859298410.0,-0.6729236762882866
2017-04-03,53.17,1.0672,37.72790908813477,13034.62,8.16,19.08343315124512,0.7400000095367432,56.115,1.39,184372599850.0,0.1338329764454012
2017-03-31,53.66,1.0659999999999998,37.51836395263672,12953.76,8.15,18.84637069702148,0.7379999756813049,56.28,1.35,231823562527.5,0.32085561497326154
2017-03-30,53.0,1.0675,37.78506088256836,13133.87,8.13,19.16549301147461,0.7580000162124634,56.08,1.33,225126923690.0,-0.9537265983751312
2017-03-29,52.41,1.0765,37.985084533691406,13160.05,8.19,19.01960945129395,0.7549999952316284,56.61,1.32,163865984792.5,-0.8885192804306916
2017-03-28,51.33,1.08125,37.91841506958008,13230.32,8.19,18.99225616455078,0.7730000019073486,57.0075,1.33,161941631010.0,0.1669229079727632
2017-03-27,50.79,1.08655,37.813636779785156,13098.4,8.19,18.91019630432129,0.7580000162124634,56.9025,1.32,198407914915.0,-0.07463341821054854
2017-03-24,51.03,1.08005,37.91841506958008,13269.06,8.19,19.10166931152344,0.7480000257492065,56.88,1.34,175969631705.0,-0.9749303621169834
2017-03-23,50.54,1.07835,37.82316207885742,13359.27,8.21,18.9831371307373,0.7480000257492065,57.465,1.34,215347240020.0,-0.3813816416746101
2017-03-22,50.73,1.0798,37.813636779785156,13430.48,8.22,19.05607986450195,0.7480000257492065,57.7875,1.34,316242807595.0,0.06926706783843309
2017-03-21,50.93,1.081,37.63266372680664,13335.21,8.19,18.99225616455078,0.753000020980835,57.7,1.31,261042507345.0,0.7508294045748205
2017-03-20,51.66,1.0742,38.0517578125,13281.49,8.18,18.99225616455078,0.7099999785423279,57.3025,1.31,201350419762.5,-0.04796790511075581
2017-03-17,51.75,1.0736,37.61361694335938,13247.03,8.21,19.04696273803711,0.7080000042915344,57.22,1.31,220509834865.0,-0.9520512376666164
2017-03-16,51.74,1.07675,37.68029022216797,13093.18,8.22,18.6275463104248,0.7080000042915344,57.79,1.29,332384105652.5,-1.1291702309666445
2017-03-15,51.97,1.07255,37.45169448852539,12957.17,8.28,18.42695617675781,0.7149999737739563,58.39,1.16,216542510785.0,-1.2806965636755574
2017-03-14,51.56,1.06,36.49920654296875,13016.08,8.33,17.87989234924316,0.753000020980835,59.16,1.17,309106302985.0,0.4840764331210133
2017-03-13,51.43,1.06545,36.70875930786133,13023.33,8.34,18.13518714904785,0.7279999852180481,58.7725,1.16,162069250580.0,-0.4910052910052896
2017-03-10,51.31,1.0694,36.20393753051758,12858.98,8.37,17.77959632873535,0.7250000238418579,58.9975,1.15,237004908557.5,-0.3673055813560772
2017-03-09,52.62,1.0587,35.80389404296875,12855.85,8.42,17.63371086120605,0.7129999995231628,59.3175,1.15,357006267522.5,0.7131032726346648
